"Station Name","Date (Local Standard Time)","Air Temp. Avg. (°C)","Air Temp. Avg. Source Flag","Air Temp. Avg. Record Completeness (%)","Relative Humidity Avg. (%)","Relative Humidity Avg. Source Flag","Relative Humidity Avg. Record Completeness (%)","Precip. (mm)","Precip. Source Flag","Precip. Comment","Wind Speed 10 m Avg. (km/h)","Wind Speed 10 m Avg. Source Flag","Wind Speed 10 m Avg. Record Completeness (%)","Wind Dir. 10 m Avg. (°)","Wind Dir. 10 m Avg. Source Flag","Wind Dir. 10 m Avg. Record Completeness (%)","ET. Std-Grass (mm)","ET. Std-Grass Source Flag","ET. Std-Grass Comment","Fine Fuel Moisture Code","Fine Fuel Moisture Code Source Flag","Fine Fuel Moisture Code Comment","Initial Spread Index","Initial Spread Index Source Flag","Initial Spread Index Comment","Growing Degree Days (base 5°C) (GDD)","Growing Degree Days (base 5°C) Source Flag"
"Banff CS","18-March-2014","-2.4","AGGREGATED","100.0","54.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","12.5","AGGREGATED","100.0","242.7","AGGREGATED","100.0","","","","69.5","MODELLED","FWI Src Data: timestamp=Tue Mar 18 13:00:00 MDT 2014, temp_degC=1.01, wind_kph=17.28, humidity_per=33.7, precip_mm=0.0","1.5","MODELLED","FWI Src Data: timestamp=Tue Mar 18 13:00:00 MDT 2014, temp_degC=1.01, wind_kph=17.28, humidity_per=33.7, precip_mm=0.0","0.0","MODELLED"
"Banff CS","19-March-2014","-1.1","AGGREGATED","100.0","58.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","100.0","239.4","AGGREGATED","100.0","","","","79.6","MODELLED","FWI Src Data: timestamp=Wed Mar 19 13:00:00 MDT 2014, temp_degC=3.15, wind_kph=19.05, humidity_per=38.87, precip_mm=0.0","2.9","MODELLED","FWI Src Data: timestamp=Wed Mar 19 13:00:00 MDT 2014, temp_degC=3.15, wind_kph=19.05, humidity_per=38.87, precip_mm=0.0","0.0","MODELLED"
"Banff CS","20-March-2014","-3.2","AGGREGATED","100.0","74.2","AGGREGATED","100.0","0.8","AGGREGATED","using element [Precip. Weighing]","9.5","AGGREGATED","100.0","36.3","AGGREGATED","100.0","","","","82.2","MODELLED","FWI Src Data: timestamp=Thu Mar 20 13:00:00 MDT 2014, temp_degC=-0.08, wind_kph=10.79, humidity_per=36.53, precip_mm=0.6","2.5","MODELLED","FWI Src Data: timestamp=Thu Mar 20 13:00:00 MDT 2014, temp_degC=-0.08, wind_kph=10.79, humidity_per=36.53, precip_mm=0.6","0.0","MODELLED"
"Banff CS","21-March-2014","-10.2","AGGREGATED","100.0","68.7","AGGREGATED","100.0","0.6","AGGREGATED","using element [Precip. Weighing]","11.4","AGGREGATED","100.0","63.6","AGGREGATED","100.0","","","","78.9","MODELLED","FWI Src Data: timestamp=Fri Mar 21 13:00:00 MDT 2014, temp_degC=-7.22, wind_kph=9.49, humidity_per=44.88, precip_mm=0.8","1.6","MODELLED","FWI Src Data: timestamp=Fri Mar 21 13:00:00 MDT 2014, temp_degC=-7.22, wind_kph=9.49, humidity_per=44.88, precip_mm=0.8","0.0","MODELLED"
"Banff CS","22-March-2014","-11.3","AGGREGATED","100.0","73.2","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","71.0","AGGREGATED","100.0","","","","80.0","MODELLED","FWI Src Data: timestamp=Sat Mar 22 13:00:00 MDT 2014, temp_degC=-5.14, wind_kph=5.66, humidity_per=42.32, precip_mm=0.6","1.5","MODELLED","FWI Src Data: timestamp=Sat Mar 22 13:00:00 MDT 2014, temp_degC=-5.14, wind_kph=5.66, humidity_per=42.32, precip_mm=0.6","0.0","MODELLED"
"Banff CS","23-March-2014","-10.6","AGGREGATED","100.0","81.0","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","62.3","AGGREGATED","100.0","","","","71.0","MODELLED","FWI Src Data: timestamp=Sun Mar 23 13:00:00 MDT 2014, temp_degC=-6.44, wind_kph=8.8, humidity_per=63.37, precip_mm=1.2","1.0","MODELLED","FWI Src Data: timestamp=Sun Mar 23 13:00:00 MDT 2014, temp_degC=-6.44, wind_kph=8.8, humidity_per=63.37, precip_mm=1.2","0.0","MODELLED"
"Banff CS","24-March-2014","-9.1","AGGREGATED","100.0","69.4","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","6.8","AGGREGATED","100.0","59.3","AGGREGATED","100.0","","","","76.9","MODELLED","FWI Src Data: timestamp=Mon Mar 24 13:00:00 MDT 2014, temp_degC=-4.97, wind_kph=7.21, humidity_per=39.73, precip_mm=0.4","1.2","MODELLED","FWI Src Data: timestamp=Mon Mar 24 13:00:00 MDT 2014, temp_degC=-4.97, wind_kph=7.21, humidity_per=39.73, precip_mm=0.4","0.0","MODELLED"
"Banff CS","25-March-2014","-4.6","AGGREGATED","100.0","69.1","AGGREGATED","100.0","0.7","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","204.6","AGGREGATED","100.0","","","","83.0","MODELLED","FWI Src Data: timestamp=Tue Mar 25 13:00:00 MDT 2014, temp_degC=5.19, wind_kph=7.1, humidity_per=35.16, precip_mm=0.0","2.3","MODELLED","FWI Src Data: timestamp=Tue Mar 25 13:00:00 MDT 2014, temp_degC=5.19, wind_kph=7.1, humidity_per=35.16, precip_mm=0.0","0.0","MODELLED"
"Banff CS","26-March-2014","-8.3","AGGREGATED","100.0","81.2","AGGREGATED","100.0","1.6","AGGREGATED","using element [Precip. Weighing]","12.3","AGGREGATED","100.0","61.8","AGGREGATED","100.0","","","","75.7","MODELLED","FWI Src Data: timestamp=Wed Mar 26 13:00:00 MDT 2014, temp_degC=-6.41, wind_kph=12.55, humidity_per=75.29, precip_mm=0.9","1.5","MODELLED","FWI Src Data: timestamp=Wed Mar 26 13:00:00 MDT 2014, temp_degC=-6.41, wind_kph=12.55, humidity_per=75.29, precip_mm=0.9","0.0","MODELLED"
"Banff CS","27-March-2014","-9.1","AGGREGATED","100.0","75.0","AGGREGATED","100.0","1.3","AGGREGATED","using element [Precip. Weighing]","11.0","AGGREGATED","100.0","58.5","AGGREGATED","100.0","","","","57.1","MODELLED","FWI Src Data: timestamp=Thu Mar 27 13:00:00 MDT 2014, temp_degC=-6.39, wind_kph=13.61, humidity_per=59.3, precip_mm=2.5","0.7","MODELLED","FWI Src Data: timestamp=Thu Mar 27 13:00:00 MDT 2014, temp_degC=-6.39, wind_kph=13.61, humidity_per=59.3, precip_mm=2.5","0.0","MODELLED"
"Banff CS","28-March-2014","-4.5","AGGREGATED","100.0","67.8","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","7.2","AGGREGATED","100.0","240.1","AGGREGATED","100.0","","","","72.6","MODELLED","FWI Src Data: timestamp=Fri Mar 28 13:00:00 MDT 2014, temp_degC=2.92, wind_kph=13.72, humidity_per=40.1, precip_mm=0.4","1.4","MODELLED","FWI Src Data: timestamp=Fri Mar 28 13:00:00 MDT 2014, temp_degC=2.92, wind_kph=13.72, humidity_per=40.1, precip_mm=0.4","0.0","MODELLED"
"Banff CS","29-March-2014","1.1","AGGREGATED","100.0","68.4","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.7","AGGREGATED","100.0","230.0","AGGREGATED","100.0","","","","79.2","MODELLED","FWI Src Data: timestamp=Sat Mar 29 13:00:00 MDT 2014, temp_degC=3.88, wind_kph=13.54, humidity_per=51.07, precip_mm=0.0","2.1","MODELLED","FWI Src Data: timestamp=Sat Mar 29 13:00:00 MDT 2014, temp_degC=3.88, wind_kph=13.54, humidity_per=51.07, precip_mm=0.0","0.0","MODELLED"
"Banff CS","30-March-2014","-6.7","AGGREGATED","100.0","79.6","AGGREGATED","100.0","4.0","AGGREGATED","using element [Precip. Weighing]","13.4","AGGREGATED","100.0","67.8","AGGREGATED","100.0","","","","50.4","MODELLED","FWI Src Data: timestamp=Sun Mar 30 13:00:00 MDT 2014, temp_degC=-3.89, wind_kph=11.93, humidity_per=57.05, precip_mm=4.0","0.3","MODELLED","FWI Src Data: timestamp=Sun Mar 30 13:00:00 MDT 2014, temp_degC=-3.89, wind_kph=11.93, humidity_per=57.05, precip_mm=4.0","0.0","MODELLED"
"Banff CS","31-March-2014","-6.8","AGGREGATED","100.0","74.1","AGGREGATED","100.0","2.2","AGGREGATED","using element [Precip. Weighing]","3.6","AGGREGATED","100.0","64.8","AGGREGATED","100.0","","","","53.5","MODELLED","FWI Src Data: timestamp=Mon Mar 31 13:00:00 MDT 2014, temp_degC=0.21, wind_kph=5.61, humidity_per=43.26, precip_mm=2.0","0.3","MODELLED","FWI Src Data: timestamp=Mon Mar 31 13:00:00 MDT 2014, temp_degC=0.21, wind_kph=5.61, humidity_per=43.26, precip_mm=2.0","0.0","MODELLED"
"Banff CS","01-April-2014","-2.4","AGGREGATED","100.0","66.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","4.6","AGGREGATED","100.0","72.1","AGGREGATED","100.0","","","","69.3","MODELLED","FWI Src Data: timestamp=Tue Apr 01 13:00:00 MDT 2014, temp_degC=2.49, wind_kph=6.74, humidity_per=36.97, precip_mm=0.4","0.9","MODELLED","FWI Src Data: timestamp=Tue Apr 01 13:00:00 MDT 2014, temp_degC=2.49, wind_kph=6.74, humidity_per=36.97, precip_mm=0.4","0.0","MODELLED"
"Banff CS","02-April-2014","-3.5","AGGREGATED","100.0","64.7","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","272.2","AGGREGATED","100.0","","","","78.8","MODELLED","FWI Src Data: timestamp=Wed Apr 02 13:00:00 MDT 2014, temp_degC=2.85, wind_kph=13.93, humidity_per=39.91, precip_mm=0.0","2.0","MODELLED","FWI Src Data: timestamp=Wed Apr 02 13:00:00 MDT 2014, temp_degC=2.85, wind_kph=13.93, humidity_per=39.91, precip_mm=0.0","0.0","MODELLED"
"Banff CS","03-April-2014","-0.6","AGGREGATED","100.0","62.5","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","6.4","AGGREGATED","100.0","261.3","AGGREGATED","100.0","","","","84.0","MODELLED","FWI Src Data: timestamp=Thu Apr 03 13:00:00 MDT 2014, temp_degC=4.5, wind_kph=12.21, humidity_per=35.34, precip_mm=0.2","3.4","MODELLED","FWI Src Data: timestamp=Thu Apr 03 13:00:00 MDT 2014, temp_degC=4.5, wind_kph=12.21, humidity_per=35.34, precip_mm=0.2","0.0","MODELLED"
"Banff CS","04-April-2014","3.1","AGGREGATED","100.0","50.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.9","AGGREGATED","100.0","247.7","AGGREGATED","100.0","","","","86.9","MODELLED","FWI Src Data: timestamp=Fri Apr 04 13:00:00 MDT 2014, temp_degC=6.73, wind_kph=16.61, humidity_per=33.0, precip_mm=0.0","6.3","MODELLED","FWI Src Data: timestamp=Fri Apr 04 13:00:00 MDT 2014, temp_degC=6.73, wind_kph=16.61, humidity_per=33.0, precip_mm=0.0","0.0","MODELLED"
"Banff CS","05-April-2014","2.1","AGGREGATED","100.0","52.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.1","AGGREGATED","100.0","238.6","AGGREGATED","100.0","","","","86.9","MODELLED","FWI Src Data: timestamp=Sat Apr 05 13:00:00 MDT 2014, temp_degC=4.35, wind_kph=19.73, humidity_per=39.06, precip_mm=0.0","7.5","MODELLED","FWI Src Data: timestamp=Sat Apr 05 13:00:00 MDT 2014, temp_degC=4.35, wind_kph=19.73, humidity_per=39.06, precip_mm=0.0","0.0","MODELLED"
"Banff CS","06-April-2014","2.6","AGGREGATED","100.0","50.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.4","AGGREGATED","100.0","256.3","AGGREGATED","100.0","","","","87.6","MODELLED","FWI Src Data: timestamp=Sun Apr 06 13:00:00 MDT 2014, temp_degC=5.54, wind_kph=8.85, humidity_per=33.89, precip_mm=0.0","4.7","MODELLED","FWI Src Data: timestamp=Sun Apr 06 13:00:00 MDT 2014, temp_degC=5.54, wind_kph=8.85, humidity_per=33.89, precip_mm=0.0","0.0","MODELLED"
"Banff CS","07-April-2014","5.2","AGGREGATED","100.0","47.3","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.3","AGGREGATED","100.0","240.1","AGGREGATED","100.0","","","","87.6","MODELLED","FWI Src Data: timestamp=Mon Apr 07 13:00:00 MDT 2014, temp_degC=8.86, wind_kph=16.5, humidity_per=40.65, precip_mm=0.0","7.0","MODELLED","FWI Src Data: timestamp=Mon Apr 07 13:00:00 MDT 2014, temp_degC=8.86, wind_kph=16.5, humidity_per=40.65, precip_mm=0.0","0.0","MODELLED"
"Banff CS","08-April-2014","8.4","AGGREGATED","100.0","46.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","15.6","AGGREGATED","100.0","242.2","AGGREGATED","100.0","","","","88.0","MODELLED","FWI Src Data: timestamp=Tue Apr 08 13:00:00 MDT 2014, temp_degC=10.98, wind_kph=11.08, humidity_per=37.31, precip_mm=0.0","5.7","MODELLED","FWI Src Data: timestamp=Tue Apr 08 13:00:00 MDT 2014, temp_degC=10.98, wind_kph=11.08, humidity_per=37.31, precip_mm=0.0","2.8","MODELLED"
"Banff CS","09-April-2014","2.7","AGGREGATED","100.0","58.4","AGGREGATED","100.0","1.2","AGGREGATED","using element [Precip. Weighing]","12.0","AGGREGATED","100.0","244.0","AGGREGATED","100.0","","","","82.7","MODELLED","FWI Src Data: timestamp=Wed Apr 09 13:00:00 MDT 2014, temp_degC=6.12, wind_kph=15.9, humidity_per=30.14, precip_mm=1.2","3.4","MODELLED","FWI Src Data: timestamp=Wed Apr 09 13:00:00 MDT 2014, temp_degC=6.12, wind_kph=15.9, humidity_per=30.14, precip_mm=1.2","2.8","MODELLED"
"Banff CS","10-April-2014","4.7","AGGREGATED","100.0","39.5","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","12.1","AGGREGATED","100.0","247.0","AGGREGATED","100.0","","","","87.0","MODELLED","FWI Src Data: timestamp=Thu Apr 10 13:00:00 MDT 2014, temp_degC=7.83, wind_kph=15.03, humidity_per=29.68, precip_mm=0.0","6.0","MODELLED","FWI Src Data: timestamp=Thu Apr 10 13:00:00 MDT 2014, temp_degC=7.83, wind_kph=15.03, humidity_per=29.68, precip_mm=0.0","2.8","MODELLED"
"Banff CS","11-April-2014","5.0","AGGREGATED","100.0","56.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","252.1","AGGREGATED","100.0","","","","87.1","MODELLED","FWI Src Data: timestamp=Fri Apr 11 13:00:00 MDT 2014, temp_degC=7.9, wind_kph=13.69, humidity_per=45.79, precip_mm=0.0","5.6","MODELLED","FWI Src Data: timestamp=Fri Apr 11 13:00:00 MDT 2014, temp_degC=7.9, wind_kph=13.69, humidity_per=45.79, precip_mm=0.0","2.8","MODELLED"
"Banff CS","12-April-2014","-2.9","AGGREGATED","100.0","77.4","AGGREGATED","100.0","9.1","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","44.4","AGGREGATED","100.0","","","","42.4","MODELLED","FWI Src Data: timestamp=Sat Apr 12 13:00:00 MDT 2014, temp_degC=-1.35, wind_kph=13.12, humidity_per=55.44, precip_mm=9.1","0.1","MODELLED","FWI Src Data: timestamp=Sat Apr 12 13:00:00 MDT 2014, temp_degC=-1.35, wind_kph=13.12, humidity_per=55.44, precip_mm=9.1","2.8","MODELLED"
"Banff CS","13-April-2014","-3.2","AGGREGATED","100.0","57.6","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","4.5","AGGREGATED","100.0","305.7","AGGREGATED","100.0","","","","67.8","MODELLED","FWI Src Data: timestamp=Sun Apr 13 13:00:00 MDT 2014, temp_degC=4.58, wind_kph=8.87, humidity_per=19.1, precip_mm=0.2","0.9","MODELLED","FWI Src Data: timestamp=Sun Apr 13 13:00:00 MDT 2014, temp_degC=4.58, wind_kph=8.87, humidity_per=19.1, precip_mm=0.2","2.8","MODELLED"
"Banff CS","14-April-2014","3.9","AGGREGATED","100.0","33.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.8","AGGREGATED","100.0","238.9","AGGREGATED","100.0","","","","85.8","MODELLED","FWI Src Data: timestamp=Mon Apr 14 13:00:00 MDT 2014, temp_degC=10.79, wind_kph=16.09, humidity_per=15.03, precip_mm=0.0","5.3","MODELLED","FWI Src Data: timestamp=Mon Apr 14 13:00:00 MDT 2014, temp_degC=10.79, wind_kph=16.09, humidity_per=15.03, precip_mm=0.0","2.8","MODELLED"
"Banff CS","15-April-2014","1.4","AGGREGATED","100.0","69.8","AGGREGATED","100.0","3.1","AGGREGATED","using element [Precip. Weighing]","7.8","AGGREGATED","100.0","215.4","AGGREGATED","100.0","","","","85.9","MODELLED","FWI Src Data: timestamp=Tue Apr 15 13:00:00 MDT 2014, temp_degC=5.33, wind_kph=9.37, humidity_per=50.8, precip_mm=0.0","3.8","MODELLED","FWI Src Data: timestamp=Tue Apr 15 13:00:00 MDT 2014, temp_degC=5.33, wind_kph=9.37, humidity_per=50.8, precip_mm=0.0","2.8","MODELLED"
"Banff CS","16-April-2014","-2.5","AGGREGATED","100.0","90.7","AGGREGATED","100.0","7.1","AGGREGATED","using element [Precip. Weighing]","9.3","AGGREGATED","100.0","42.5","AGGREGATED","100.0","","","","34.0","MODELLED","FWI Src Data: timestamp=Wed Apr 16 13:00:00 MDT 2014, temp_degC=-2.19, wind_kph=10.75, humidity_per=88.4, precip_mm=6.6","0.0","MODELLED","FWI Src Data: timestamp=Wed Apr 16 13:00:00 MDT 2014, temp_degC=-2.19, wind_kph=10.75, humidity_per=88.4, precip_mm=6.6","2.8","MODELLED"
"Banff CS","17-April-2014","1.7","AGGREGATED","100.0","82.9","AGGREGATED","100.0","2.4","AGGREGATED","using element [Precip. Weighing]","5.6","AGGREGATED","100.0","233.6","AGGREGATED","100.0","","","","42.3","MODELLED","FWI Src Data: timestamp=Thu Apr 17 13:00:00 MDT 2014, temp_degC=6.84, wind_kph=8.92, humidity_per=54.71, precip_mm=4.1","0.1","MODELLED","FWI Src Data: timestamp=Thu Apr 17 13:00:00 MDT 2014, temp_degC=6.84, wind_kph=8.92, humidity_per=54.71, precip_mm=4.1","2.8","MODELLED"
"Banff CS","18-April-2014","1.7","AGGREGATED","100.0","96.2","AGGREGATED","83.3","5.8","AGGREGATED","using element [Precip. Weighing]","5.1","AGGREGATED","100.0","213.0","AGGREGATED","100.0","","","","27.5","MODELLED","FWI Src Data: timestamp=Fri Apr 18 13:00:00 MDT 2014, temp_degC=4.64, wind_kph=11.84, humidity_per=88.2, precip_mm=5.1","0.0","MODELLED","FWI Src Data: timestamp=Fri Apr 18 13:00:00 MDT 2014, temp_degC=4.64, wind_kph=11.84, humidity_per=88.2, precip_mm=5.1","2.8","MODELLED"
"Banff CS","19-April-2014","4.4","AGGREGATED","100.0","58.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","10.0","AGGREGATED","100.0","239.4","AGGREGATED","100.0","","","","55.6","MODELLED","FWI Src Data: timestamp=Sat Apr 19 13:00:00 MDT 2014, temp_degC=8.55, wind_kph=16.37, humidity_per=30.58, precip_mm=2.6","0.7","MODELLED","FWI Src Data: timestamp=Sat Apr 19 13:00:00 MDT 2014, temp_degC=8.55, wind_kph=16.37, humidity_per=30.58, precip_mm=2.6","2.8","MODELLED"
"Banff CS","20-April-2014","4.5","AGGREGATED","100.0","56.9","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","11.3","AGGREGATED","100.0","238.8","AGGREGATED","100.0","","","","74.5","MODELLED","FWI Src Data: timestamp=Sun Apr 20 13:00:00 MDT 2014, temp_degC=7.96, wind_kph=14.09, humidity_per=40.15, precip_mm=0.0","1.5","MODELLED","FWI Src Data: timestamp=Sun Apr 20 13:00:00 MDT 2014, temp_degC=7.96, wind_kph=14.09, humidity_per=40.15, precip_mm=0.0","2.8","MODELLED"
"Banff CS","21-April-2014","5.3","AGGREGATED","100.0","49.3","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","10.8","AGGREGATED","100.0","235.2","AGGREGATED","100.0","","","","86.4","MODELLED","FWI Src Data: timestamp=Mon Apr 21 13:00:00 MDT 2014, temp_degC=11.23, wind_kph=18.19, humidity_per=24.38, precip_mm=0.2","6.4","MODELLED","FWI Src Data: timestamp=Mon Apr 21 13:00:00 MDT 2014, temp_degC=11.23, wind_kph=18.19, humidity_per=24.38, precip_mm=0.2","3.2","MODELLED"
"Banff CS","22-April-2014","5.2","AGGREGATED","100.0","63.2","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","5.8","AGGREGATED","100.0","260.2","AGGREGATED","100.0","","","","86.5","MODELLED","FWI Src Data: timestamp=Tue Apr 22 13:00:00 MDT 2014, temp_degC=10.33, wind_kph=9.12, humidity_per=47.05, precip_mm=0.0","4.1","MODELLED","FWI Src Data: timestamp=Tue Apr 22 13:00:00 MDT 2014, temp_degC=10.33, wind_kph=9.12, humidity_per=47.05, precip_mm=0.0","3.2","MODELLED"
"Banff CS","23-April-2014","3.8","AGGREGATED","100.0","58.4","AGGREGATED","100.0","0.2","AGGREGATED","using element [Precip. Weighing]","12.6","AGGREGATED","100.0","249.8","AGGREGATED","100.0","","","","85.5","MODELLED","FWI Src Data: timestamp=Wed Apr 23 13:00:00 MDT 2014, temp_degC=3.16, wind_kph=15.18, humidity_per=57.83, precip_mm=0.0","4.9","MODELLED","FWI Src Data: timestamp=Wed Apr 23 13:00:00 MDT 2014, temp_degC=3.16, wind_kph=15.18, humidity_per=57.83, precip_mm=0.0","3.2","MODELLED"
"Banff CS","24-April-2014","3.9","AGGREGATED","100.0","53.0","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.7","AGGREGATED","100.0","242.9","AGGREGATED","100.0","","","","87.9","MODELLED","FWI Src Data: timestamp=Thu Apr 24 13:00:00 MDT 2014, temp_degC=8.94, wind_kph=13.63, humidity_per=31.22, precip_mm=0.2","6.3","MODELLED","FWI Src Data: timestamp=Thu Apr 24 13:00:00 MDT 2014, temp_degC=8.94, wind_kph=13.63, humidity_per=31.22, precip_mm=0.2","3.2","MODELLED"
"Banff CS","25-April-2014","3.4","AGGREGATED","100.0","75.2","AGGREGATED","100.0","2.2","AGGREGATED","using element [Precip. Weighing]","8.0","AGGREGATED","100.0","24.6","AGGREGATED","100.0","","","","87.1","MODELLED","FWI Src Data: timestamp=Fri Apr 25 13:00:00 MDT 2014, temp_degC=6.51, wind_kph=9.57, humidity_per=51.05, precip_mm=0.2","4.6","MODELLED","FWI Src Data: timestamp=Fri Apr 25 13:00:00 MDT 2014, temp_degC=6.51, wind_kph=9.57, humidity_per=51.05, precip_mm=0.2","3.2","MODELLED"
"Banff CS","26-April-2014","0.8","AGGREGATED","100.0","92.7","AGGREGATED","100.0","4.7","AGGREGATED","using element [Precip. Weighing]","8.8","AGGREGATED","100.0","57.4","AGGREGATED","100.0","","","","34.7","MODELLED","FWI Src Data: timestamp=Sat Apr 26 13:00:00 MDT 2014, temp_degC=1.04, wind_kph=9.63, humidity_per=89.3, precip_mm=6.5","0.0","MODELLED","FWI Src Data: timestamp=Sat Apr 26 13:00:00 MDT 2014, temp_degC=1.04, wind_kph=9.63, humidity_per=89.3, precip_mm=6.5","3.2","MODELLED"
"Banff CS","27-April-2014","3.4","AGGREGATED","100.0","62.3","AGGREGATED","100.0","0.3","AGGREGATED","using element [Precip. Weighing]","9.9","AGGREGATED","100.0","237.6","AGGREGATED","100.0","","","","63.2","MODELLED","FWI Src Data: timestamp=Sun Apr 27 13:00:00 MDT 2014, temp_degC=7.24, wind_kph=12.79, humidity_per=36.67, precip_mm=0.5","0.9","MODELLED","FWI Src Data: timestamp=Sun Apr 27 13:00:00 MDT 2014, temp_degC=7.24, wind_kph=12.79, humidity_per=36.67, precip_mm=0.5","3.2","MODELLED"
"Banff CS","28-April-2014","3.4","AGGREGATED","100.0","63.0","AGGREGATED","100.0","0.5","AGGREGATED","using element [Precip. Weighing]","10.9","AGGREGATED","100.0","234.0","AGGREGATED","100.0","","","","77.7","MODELLED","FWI Src Data: timestamp=Mon Apr 28 13:00:00 MDT 2014, temp_degC=6.71, wind_kph=16.1, humidity_per=39.86, precip_mm=0.5","2.1","MODELLED","FWI Src Data: timestamp=Mon Apr 28 13:00:00 MDT 2014, temp_degC=6.71, wind_kph=16.1, humidity_per=39.86, precip_mm=0.5","3.2","MODELLED"
"Banff CS","29-April-2014","4.6","AGGREGATED","100.0","46.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","234.3","AGGREGATED","100.0","","","","87.7","MODELLED","FWI Src Data: timestamp=Tue Apr 29 13:00:00 MDT 2014, temp_degC=11.45, wind_kph=15.22, humidity_per=21.74, precip_mm=0.0","6.7","MODELLED","FWI Src Data: timestamp=Tue Apr 29 13:00:00 MDT 2014, temp_degC=11.45, wind_kph=15.22, humidity_per=21.74, precip_mm=0.0","3.3","MODELLED"
"Banff CS","30-April-2014","9.2","AGGREGATED","100.0","42.8","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.3","AGGREGATED","100.0","242.5","AGGREGATED","100.0","","","","91.6","MODELLED","FWI Src Data: timestamp=Wed Apr 30 13:00:00 MDT 2014, temp_degC=17.36, wind_kph=13.32, humidity_per=21.58, precip_mm=0.0","10.6","MODELLED","FWI Src Data: timestamp=Wed Apr 30 13:00:00 MDT 2014, temp_degC=17.36, wind_kph=13.32, humidity_per=21.58, precip_mm=0.0","7.3","MODELLED"
"Banff CS","01-May-2014","11.6","AGGREGATED","100.0","46.6","AGGREGATED","100.0","0.0","AGGREGATED","using element [Precip. Weighing]","8.2","AGGREGATED","100.0","243.3","AGGREGATED","100.0","","","","92.1","MODELLED","FWI Src Data: timestamp=Thu May 01 13:00:00 MDT 2014, temp_degC=19.34, wind_kph=10.57, humidity_per=24.78, precip_mm=0.0","9.8","MODELLED","FWI Src Data: timestamp=Thu May 01 13:00:00 MDT 2014, temp_degC=19.34, wind_kph=10.57, humidity_per=24.78, precip_mm=0.0","13.1","MODELLED"
"Banff CS","02-May-2014","3.2","AGGREGATED","100.0","91.1","AGGREGATED","95.8","19.9","AGGREGATED","using element [Precip. Weighing]","10.6","AGGREGATED","100.0","36.6","AGGREGATED","100.0","","","","26.8","MODELLED","FWI Src Data: timestamp=Fri May 02 13:00:00 MDT 2014, temp_degC=3.56, wind_kph=7.34, humidity_per=88.2, precip_mm=14.6","0.0","MODELLED","FWI Src Data: timestamp=Fri May 02 13:00:00 MDT 2014, temp_degC=3.56, wind_kph=7.34, humidity_per=88.2, precip_mm=14.6","13.5","MODELLED"
"Banff CS","03-May-2014","-2.3","AGGREGATED","100.0","92.9","AGGREGATED","91.7","9.3","AGGREGATED","using element [Precip. Weighing]","9.4","AGGREGATED","100.0","55.3","AGGREGATED","100.0","","","","10.9","MODELLED","FWI Src Data: timestamp=Sat May 03 13:00:00 MDT 2014, temp_degC=-2.49, wind_kph=9.53, humidity_per=90.5, precip_mm=13.4","0.0","MODELLED","FWI Src Data: timestamp=Sat May 03 13:00:00 MDT 2014, temp_degC=-2.49, wind_kph=9.53, humidity_per=90.5, precip_mm=13.4","13.5","MODELLED"
